,item_id,fixed_item_idx
8080,95963,8080
8081,95965,8081
8082,96004,8082
8083,96007,8083
8084,96020,8084
8085,96075,8085
8086,96079,8086
8087,96110,8087
8088,96114,8088
8089,96150,8089
8090,96281,8090
8091,96314,8091
8092,96373,8092
8093,96417,8093
8094,96432,8094
8095,96448,8095
8096,96467,8096
8097,96488,8097
8098,96490,8098
8099,96530,8099
8100,96563,8100
8101,96565,8101
8102,96588,8102
8103,96590,8103
8104,96606,8104
8105,96610,8105
8106,96616,8106
8107,96634,8107
8108,96655,8108
8109,96667,8109
8110,96691,8110
8111,96726,8111
8112,96728,8112
8113,96737,8113
8114,96792,8114
8115,96811,8115
8116,96815,8116
8117,96821,8117
8118,96829,8118
8119,96832,8119
8120,96849,8120
8121,96861,8121
8122,96863,8122
8123,96901,8123
8124,96911,8124
8125,97057,8125
8126,97168,8126
8127,97188,8127
8128,97225,8128
8129,97230,8129
8130,97254,8130
8131,97304,8131
8132,97306,8132
8133,97328,8133
8134,97393,8134
8135,97395,8135
8136,97470,8136
8137,97593,8137
8138,97639,8138
8139,97673,8139
8140,97742,8140
8141,97744,8141
8142,97752,8142
8143,97757,8143
8144,97817,8144
8145,97826,8145
8146,97836,8146
8147,97858,8147
8148,97860,8148
8149,97866,8149
8150,97870,8150
8151,97895,8151
8152,97913,8152
8153,97921,8153
8154,97923,8154
8155,97936,8155
8156,97938,8156
8157,97957,8157
8158,97994,8158
8159,98000,8159
8160,98056,8160
8161,98083,8161
8162,98122,8162
8163,98124,8163
8164,98126,8164
8165,98154,8165
8166,98160,8166
8167,98175,8167
8168,98230,8168
8169,98243,8169
8170,98279,8170
8171,98296,8171
8172,98369,8172
8173,98441,8173
8174,98458,8174
8175,98473,8175
8176,98491,8176
8177,98585,8177
8178,98587,8178
8179,98604,8179
8180,98607,8180
8181,98611,8181
8182,98615,8182
8183,98795,8183
8184,98803,8184
8185,98809,8185
8186,98829,8186
8187,98836,8187
8188,98908,8188
8189,98913,8189
8190,98933,8190
8191,98961,8191
8192,98963,8192
8193,99005,8193
8194,99007,8194
8195,99030,8195
8196,99085,8196
8197,99089,8197
8198,99106,8198
8199,99112,8199
8200,99114,8200
8201,99117,8201
8202,99145,8202
8203,99149,8203
8204,99220,8204
8205,99270,8205
8206,99273,8206
8207,99276,8207
8208,99296,8208
8209,99320,8209
8210,99415,8210
8211,99437,8211
8212,99468,8212
8213,99470,8213
8214,99574,8214
8215,99609,8215
8216,99615,8216
8217,99669,8217
8218,99675,8218
8219,99728,8219
8220,99741,8220
8221,99764,8221
8222,99795,8222
8223,99811,8223
8224,99813,8224
8225,99839,8225
8226,99846,8226
8227,99912,8227
8228,99917,8228
8229,99992,8229
8230,100017,8230
8231,100032,8231
8232,100034,8232
8233,100083,8233
8234,100106,8234
8235,100159,8235
8236,100163,8236
8237,100226,8237
8238,100272,8238
8239,100304,8239
8240,100306,8240
8241,100326,8241
8242,100365,8242
8243,100383,8243
8244,100390,8244
8245,100450,8245
8246,100487,8246
8247,100498,8247
8248,100517,8248
8249,100527,8249
8250,100553,8250
8251,100556,8251
8252,100581,8252
8253,100714,8253
8254,100745,8254
8255,100843,8255
8256,101025,8256
8257,101070,8257
8258,101076,8258
8259,101088,8259
8260,101106,8260
8261,101112,8261
8262,101142,8262
8263,101283,8263
8264,101285,8264
8265,101360,8265
8266,101362,8266
8267,101415,8267
8268,101525,8268
8269,101529,8269
8270,101531,8270
8271,101577,8271
8272,101612,8272
8273,101741,8273
8274,101850,8274
8275,101864,8275
8276,101884,8276
8277,101895,8277
8278,101904,8278
8279,101947,8279
8280,101962,8280
8281,102033,8281
8282,102123,8282
8283,102125,8283
8284,102165,8284
8285,102194,8285
8286,102217,8286
8287,102252,8287
8288,102278,8288
8289,102378,8289
8290,102396,8290
8291,102407,8291
8292,102445,8292
8293,102481,8293
8294,102588,8294
8295,102666,8295
8296,102684,8296
8297,102686,8297
8298,102716,8298
8299,102720,8299
8300,102753,8300
8301,102792,8301
8302,102800,8302
8303,102819,8303
8304,102880,8304
8305,102903,8305
8306,102905,8306
8307,102993,8307
8308,102995,8308
8309,103042,8309
8310,103048,8310
8311,103107,8311
8312,103137,8312
8313,103141,8313
8314,103210,8314
8315,103221,8315
8316,103228,8316
8317,103235,8317
8318,103249,8318
8319,103253,8319
8320,103279,8320
8321,103299,8321
8322,103335,8322
8323,103339,8323
8324,103341,8324
8325,103372,8325
8326,103384,8326
8327,103444,8327
8328,103502,8328
8329,103539,8329
8330,103543,8330
8331,103596,8331
8332,103624,8332
8333,103655,8333
8334,103659,8334
8335,103671,8335
8336,103688,8336
8337,103731,8337
8338,103755,8338
8339,103772,8339
8340,103801,8340
8341,103810,8341
8342,103813,8342
8343,103819,8343
8344,103865,8344
8345,103883,8345
8346,103980,8346
8347,103984,8347
8348,104069,8348
8349,104074,8349
8350,104076,8350
8351,104078,8351
8352,104119,8352
8353,104129,8353
8354,104211,8354
8355,104218,8355
8356,104241,8356
8357,104243,8357
8358,104245,8358
8359,104272,8359
8360,104283,8360
8361,104303,8361
8362,104312,8362
8363,104321,8363
8364,104337,8364
8365,104339,8365
8366,104374,8366
8367,104419,8367
8368,104441,8368
8369,104457,8369
8370,104590,8370
8371,104595,8371
8372,104597,8372
8373,104662,8373
8374,104726,8374
8375,104757,8375
8376,104760,8376
8377,104841,8377
8378,104863,8378
8379,104879,8379
8380,104881,8380
8381,104906,8381
8382,104913,8382
8383,104925,8383
8384,104944,8384
8385,105037,8385
8386,105121,8386
8387,105197,8387
8388,105211,8388
8389,105213,8389
8390,105246,8390
8391,105254,8391
8392,105351,8392
8393,105355,8393
8394,105429,8394
8395,105468,8395
8396,105504,8396
8397,105585,8397
8398,105593,8398
8399,105715,8399
8400,105731,8400
8401,105755,8401
8402,105763,8402
8403,105769,8403
8404,105844,8404
8405,105954,8405
8406,106002,8406
8407,106004,8407
8408,106011,8408
8409,106022,8409
8410,106062,8410
8411,106072,8411
8412,106100,8412
8413,106111,8413
8414,106144,8414
8415,106204,8415
8416,106236,8416
8417,106330,8417
8418,106332,8418
8419,106397,8419
8420,106417,8420
8421,106438,8421
8422,106441,8422
8423,106452,8423
8424,106471,8424
8425,106473,8425
8426,106487,8426
8427,106489,8427
8428,106491,8428
8429,106540,8429
8430,106542,8430
8431,106642,8431
8432,106696,8432
8433,106762,8433
8434,106766,8434
8435,106782,8435
8436,106839,8436
8437,106870,8437
8438,106873,8438
8439,106883,8439
8440,106916,8440
8441,106918,8441
8442,106920,8442
8443,107042,8443
8444,107057,8444
8445,107069,8445
8446,107081,8446
8447,107083,8447
8448,107141,8448
8449,107314,8449
8450,107348,8450
8451,107382,8451
8452,107406,8452
8453,107412,8453
8454,107447,8454
8455,107516,8455
8456,107555,8456
8457,107559,8457
8458,107649,8458
8459,107702,8459
8460,107769,8460
8461,107771,8461
8462,107910,8462
8463,107945,8463
8464,107953,8464
8465,107978,8465
8466,107999,8466
8467,108076,8467
8468,108090,8468
8469,108156,8469
8470,108188,8470
8471,108190,8471
8472,108192,8472
8473,108447,8473
8474,108506,8474
8475,108514,8475
8476,108548,8476
8477,108551,8477
8478,108583,8478
8479,108601,8479
8480,108689,8480
8481,108709,8481
8482,108715,8482
8483,108727,8483
8484,108729,8484
8485,108795,8485
8486,108873,8486
8487,108928,8487
8488,108932,8488
8489,108945,8489
8490,108949,8490
8491,108979,8491
8492,108981,8492
8493,109042,8493
8494,109074,8494
8495,109161,8495
8496,109183,8496
8497,109187,8497
8498,109191,8498
8499,109205,8499
8500,109249,8500
8501,109295,8501
8502,109317,8502
8503,109359,8503
8504,109372,8504
8505,109374,8505
8506,109483,8506
8507,109487,8507
8508,109576,8508
8509,109578,8509
8510,109673,8510
8511,109687,8511
8512,109740,8512
8513,109742,8513
8514,109846,8514
8515,109848,8515
8516,109850,8516
8517,109853,8517
8518,109864,8518
8519,109895,8519
8520,110058,8520
8521,110102,8521
8522,110110,8522
8523,110127,8523
8524,110194,8524
8525,110297,8525
8526,110348,8526
8527,110352,8527
8528,110453,8528
8529,110461,8529
8530,110501,8530
8531,110553,8531
8532,110586,8532
8533,110591,8533
8534,110611,8534
8535,110645,8535
8536,110655,8536
8537,110730,8537
8538,110748,8538
8539,110752,8539
8540,110771,8540
8541,110781,8541
8542,110826,8542
8543,110858,8543
8544,110873,8544
8545,110882,8545
8546,111113,8546
8547,111228,8547
8548,111235,8548
8549,111360,8549
8550,111362,8550
8551,111364,8551
8552,111384,8552
8553,111443,8553
8554,111486,8554
8555,111529,8555
8556,111617,8556
8557,111622,8557
8558,111624,8558
8559,111659,8559
8560,111663,8560
8561,111680,8561
8562,111743,8562
8563,111759,8563
8564,111781,8564
8565,111795,8565
8566,111913,8566
8567,111921,8567
8568,111931,8568
8569,112006,8569
8570,112062,8570
8571,112070,8571
8572,112112,8572
8573,112138,8573
8574,112171,8574
8575,112175,8575
8576,112183,8576
8577,112277,8577
8578,112290,8578
8579,112303,8579
8580,112334,8580
8581,112370,8581
8582,112399,8582
8583,112421,8583
8584,112450,8584
8585,112460,8585
8586,112497,8586
8587,112515,8587
8588,112552,8588
8589,112556,8589
8590,112577,8590
8591,112582,8591
8592,112623,8592
8593,112653,8593
8594,112655,8594
8595,112689,8595
8596,112735,8596
8597,112749,8597
8598,112767,8598
8599,112788,8599
8600,112804,8600
8601,112818,8601
8602,112850,8602
8603,112852,8603
8604,112897,8604
8605,112911,8605
8606,112921,8606
8607,112940,8607
8608,113064,8608
8609,113186,8609
8610,113207,8610
8611,113220,8611
8612,113225,8612
8613,113252,8613
8614,113275,8614
8615,113345,8615
8616,113348,8616
8617,113378,8617
8618,113416,8618
8619,113453,8619
8620,113532,8620
8621,113565,8621
8622,113573,8622
8623,113640,8623
8624,113705,8624
8625,113741,8625
8626,113780,8626
8627,113829,8627
8628,113862,8628
8629,113938,8629
8630,114028,8630
8631,114044,8631
8632,114060,8632
8633,114074,8633
8634,114082,8634
8635,114122,8635
8636,114180,8636
8637,114265,8637
8638,114342,8638
8639,114464,8639
8640,114552,8640
8641,114601,8641
8642,114635,8642
8643,114662,8643
8644,114670,8644
8645,114707,8645
8646,114762,8646
8647,114766,8647
8648,114795,8648
8649,114818,8649
8650,114925,8650
8651,114935,8651
8652,115122,8652
8653,115147,8653
8654,115149,8654
8655,115151,8655
8656,115170,8656
8657,115174,8657
8658,115210,8658
8659,115216,8659
8660,115231,8660
8661,115502,8661
8662,115534,8662
8663,115569,8663
8664,115617,8664
8665,115624,8665
8666,115664,8666
8667,115680,8667
8668,115713,8668
8669,115877,8669
8670,115881,8670
8671,115927,8671
8672,116012,8672
8673,116136,8673
8674,116161,8674
8675,116207,8675
8676,116397,8676
8677,116413,8677
8678,116419,8678
8679,116503,8679
8680,116660,8680
8681,116797,8681
8682,116799,8682
8683,116823,8683
8684,116849,8684
8685,116855,8685
8686,116887,8686
8687,116897,8687
8688,116939,8688
8689,116977,8689
8690,116985,8690
8691,117107,8691
8692,117121,8692
8693,117123,8693
8694,117176,8694
8695,117192,8695
8696,117434,8696
8697,117444,8697
8698,117456,8698
8699,117511,8699
8700,117529,8700
8701,117533,8701
8702,117590,8702
8703,117851,8703
8704,117871,8704
8705,117895,8705
8706,118082,8706
8707,118105,8707
8708,118248,8708
8709,118260,8709
8710,118326,8710
8711,118334,8711
8712,118354,8712
8713,118468,8713
8714,118696,8714
8715,118702,8715
8716,118814,8716
8717,118880,8717
8718,118890,8718
8719,118898,8719
8720,118900,8720
8721,118924,8721
8722,118985,8722
8723,118997,8723
8724,119068,8724
8725,119141,8725
8726,119145,8726
8727,119155,8727
8728,119655,8728
8729,120392,8729
8730,120466,8730
8731,120635,8731
8732,120637,8732
8733,120783,8733
8734,120799,8734
8735,120805,8735
8736,120821,8736
8737,121113,8737
8738,121126,8738
8739,121171,8739
8740,121231,8740
8741,121491,8741
8742,121618,8742
8743,122490,8743
8744,122882,8744
8745,122886,8745
8746,122888,8746
8747,122890,8747
8748,122892,8748
8749,122900,8749
8750,122902,8750
8751,122904,8751
8752,122920,8752
8753,122924,8753
8754,122932,8754
8755,123947,8755
8756,124859,8756
8757,125916,8757
8758,126006,8758
8759,126106,8759
8760,126420,8760
8761,126430,8761
8762,126548,8762
8763,127052,8763
8764,127096,8764
8765,127098,8765
8766,127108,8766
8767,127114,8767
8768,127124,8768
8769,127136,8769
8770,127152,8770
8771,127158,8771
8772,127164,8772
8773,127178,8773
8774,127194,8774
8775,127198,8775
8776,127202,8776
8777,127204,8777
8778,127206,8778
8779,127319,8779
8780,127728,8780
8781,128360,8781
8782,128512,8782
8783,128520,8783
8784,128592,8784
8785,128606,8785
8786,128616,8786
8787,128620,8787
8788,128846,8788
8789,129009,8789
8790,129191,8790
8791,129250,8791
8792,129313,8792
8793,129354,8793
8794,129364,8794
8795,129428,8795
8796,129514,8796
8797,129653,8797
8798,129657,8798
8799,129659,8799
8800,129737,8800
8801,129937,8801
8802,130073,8802
8803,130083,8803
8804,130087,8804
8805,130351,8805
8806,130448,8806
8807,130450,8807
8808,130452,8808
8809,130490,8809
8810,130520,8810
8811,130522,8811
8812,130576,8812
8813,130580,8813
8814,130628,8814
8815,130634,8815
8816,130642,8816
8817,130682,8817
8818,130960,8818
8819,130970,8819
8820,130980,8820
8821,131013,8821
8822,131168,8822
8823,131451,8823
8824,131714,8824
8825,131724,8825
8826,131830,8826
8827,132046,8827
8828,132074,8828
8829,132146,8829
8830,132157,8830
8831,132333,8831
8832,132462,8832
8833,132480,8833
8834,132488,8834
8835,132496,8835
8836,132618,8836
8837,132796,8837
8838,132888,8838
8839,132952,8839
8840,132961,8840
8841,133195,8841
8842,133281,8842
8843,133295,8843
8844,133365,8844
8845,133377,8845
8846,133419,8846
8847,133545,8847
8848,133645,8848
8849,133771,8849
8850,133782,8850
8851,133798,8851
8852,133824,8852
8853,134025,8853
8854,134130,8854
8855,134158,8855
8856,134170,8856
8857,134246,8857
8858,134368,8858
8859,134393,8859
8860,134528,8860
8861,134569,8861
8862,134783,8862
8863,134853,8863
8864,134859,8864
8865,134881,8865
8866,135133,8866
8867,135137,8867
8868,135264,8868
8869,135266,8869
8870,135268,8870
8871,135436,8871
8872,135508,8872
8873,135518,8873
8874,135532,8874
8875,135536,8875
8876,135567,8876
8877,135569,8877
8878,135861,8878
8879,135887,8879
8880,136016,8880
8881,136018,8881
8882,136020,8882
8883,136305,8883
8884,136445,8884
8885,136447,8885
8886,136449,8886
8887,136562,8887
8888,136592,8888
8889,136598,8889
8890,136602,8890
8891,136654,8891
8892,136666,8892
8893,136800,8893
8894,136816,8894
8895,136864,8895
8896,137337,8896
8897,137403,8897
8898,137595,8898
8899,137857,8899
8900,138036,8900
8901,138204,8901
8902,138208,8902
8903,138258,8903
8904,138546,8904
8905,138696,8905
8906,138698,8906
8907,139116,8907
8908,139130,8908
8909,139385,8909
8910,139415,8910
8911,139620,8911
8912,139642,8912
8913,139644,8913
8914,139757,8914
8915,139855,8915
8916,139915,8916
8917,140110,8917
8918,140152,8918
8919,140174,8919
8920,140237,8920
8921,140247,8921
8922,140265,8922
8923,140267,8923
8924,140523,8924
8925,140711,8925
8926,140715,8926
8927,140725,8927
8928,140739,8928
8929,140741,8929
8930,140743,8930
8931,140745,8931
8932,140747,8932
8933,140749,8933
8934,140751,8934
8935,140753,8935
8936,140755,8936
8937,140757,8937
8938,140759,8938
8939,140761,8939
8940,140763,8940
8941,140816,8941
8942,140880,8942
8943,140928,8943
8944,141124,8944
8945,141422,8945
8946,141668,8946
8947,141688,8947
8948,141718,8948
8949,141749,8949
8950,141866,8950
8951,141886,8951
8952,141890,8952
8953,141956,8953
8954,142068,8954
8955,142192,8955
8956,142240,8956
8957,142258,8957
8958,142422,8958
8959,142448,8959
8960,142488,8960
8961,142507,8961
8962,142536,8962
8963,142997,8963
8964,143255,8964
8965,143257,8965
8966,143377,8966
8967,143385,8967
8968,143410,8968
8969,143472,8969
8970,143657,8970
8971,143859,8971
8972,144620,8972
8973,144714,8973
8974,144976,8974
8975,145150,8975
8976,145307,8976
8977,145775,8977
8978,145839,8978
8979,145935,8979
8980,146309,8980
8981,146443,8981
8982,146501,8982
8983,146604,8983
8984,146656,8984
8985,146682,8985
8986,146688,8986
8987,147006,8987
8988,147010,8988
8989,147037,8989
8990,147426,8990
8991,147845,8991
8992,148168,8992
8993,148238,8993
8994,148372,8994
8995,148626,8995
8996,148652,8996
8997,148881,8997
8998,148888,8998
8999,148956,8999
9000,149352,9000
9001,149354,9001
9002,149406,9002
9003,149532,9003
9004,149572,9004
9005,149590,9005
9006,149606,9006
9007,149612,9007
9008,149830,9008
9009,150401,9009
9010,150548,9010
9011,150856,9011
9012,151307,9012
9013,151639,9013
9014,152017,9014
9015,152025,9015
9016,152057,9016
9017,152077,9017
9018,152079,9018
9019,152081,9019
9020,152091,9020
9021,152173,9021
9022,152844,9022
9023,153584,9023
9024,155392,9024
9025,155611,9025
9026,155820,9026
9027,156025,9027
9028,156387,9028
9029,156607,9029
9030,156609,9030
9031,156726,9031
9032,157200,9032
9033,157296,9033
9034,157407,9034
9035,157667,9035
9036,158238,9036
9037,158314,9037
9038,158528,9038
9039,158956,9039
9040,159093,9040
9041,159462,9041
9042,159690,9042
9043,159755,9043
9044,159858,9044
9045,159972,9045
9046,160080,9046
9047,160271,9047
9048,160438,9048
9049,160440,9049
9050,160563,9050
9051,160565,9051
9052,160567,9052
9053,160590,9053
9054,160656,9054
9055,160718,9055
9056,161084,9056
9057,161155,9057
9058,161594,9058
9059,161830,9059
9060,161918,9060
9061,161944,9061
9062,162376,9062
9063,162542,9063
9064,162672,9064
9065,163949,9065
